#{"t_start": 1735056474.304232, "env_id": "None"}
r,l,t
-421.1367,1000,5.514359
-889.3337,1000,5.514424
-18.994202,1000,5.514449
-1018.83057,1000,5.514471
-1086.3076,1000,5.514488
0.0,1000,5.514509
0.0,1000,5.514525
0.0,1000,5.51454
-786.2478,1000,5.514558
-1471.182,1000,5.514577
0.0,1000,10.480593
-454.49307,1000,10.480645
0.0,1000,10.480662
-718.0329,1000,10.480673
119.397675,1000,10.480683
0.0,1000,10.480703
0.0,1000,10.480713
0.0,1000,10.480722
4.769955,1000,10.480731
0.0,1000,10.48074
-9.699993,1000,21.089232
0.0,1000,21.089296
0.0,1000,21.089318
0.0,1000,21.089335
-15.605861,1000,21.089349
0.0,1000,21.089365
0.0,1000,21.089381
0.0,1000,21.089398
0.0,1000,21.089412
26.396706,1000,21.089426
-0.110985264,1000,25.687226
-239.34349,1000,25.687274
0.0,1000,25.687289
0.0,1000,25.6873
0.0,1000,25.687309
0.0,1000,25.687318
0.0,1000,25.687338
0.0,1000,25.687347
0.0,1000,25.687356
-472.97122,1000,25.687365
0.0,1000,33.439378
0.0,1000,33.439429
-8.7218685,1000,33.439442
0.0,1000,33.439455
0.0,1000,33.439464
0.0,1000,33.439473
0.0,1000,33.439482
-12.611803,1000,33.439495
0.0,1000,33.439507
0.0,1000,33.439516
-87.96057,1000,38.15004
-175.61098,1000,38.150091
286.55383,1000,38.150107
-3.8525546,1000,38.150118
-38.46497,1000,38.150128
-80.95136,1000,38.150138
-39.37655,1000,38.150148
0.0,1000,38.150158
0.0,1000,38.150168
0.0,1000,38.150177
0.0,1000,46.016752
0.0,1000,46.016803
0.0,1000,46.016817
0.0,1000,46.016828
0.0,1000,46.016837
0.0,1000,46.016846
0.0,1000,46.016855
0.0,1000,46.016864
0.0,1000,46.016872
-152.29558,1000,46.016881
127.900566,1000,50.884498
0.0,1000,50.884549
0.0,1000,50.884563
99.0564,1000,50.884574
0.0,1000,50.884584
0.0,1000,50.884593
74.53813,1000,50.884602
-37.9129,1000,50.884612
0.0,1000,50.884621
23.97443,1000,50.88463
106.401306,1000,59.056932
0.0,1000,59.056984
-288.53058,1000,59.057003
0.0,1000,59.05702
0.0,1000,59.057036
0.0,1000,59.057061
0.0,1000,59.057074
0.0,1000,59.057083
0.0,1000,59.057092
112.3655,1000,59.057101
0.0,1000,63.671899
24.268114,1000,63.671959
0.0,1000,63.671975
-3.2532587,1000,63.671986
-2.896141,1000,63.671996
-37.448505,1000,63.672006
0.0,1000,63.672015
-643.7267,1000,63.672024
-26.02844,1000,63.672033
5.4551277,1000,63.672043
0.0,1000,72.192567
65.12044,1000,72.192635
-480.85657,1000,72.192665
-357.79214,1000,72.192689
-15.412514,1000,72.19271
-112.71684,1000,72.192727
-198.85933,1000,72.192744
0.05767561,1000,72.19276
-430.1018,1000,72.192777
-735.6928,1000,72.192793
0.0,1000,77.183747
-1305.4851,1000,77.183793
-465.66052,1000,77.183809
-39.48918,1000,77.18382
-401.962,1000,77.18383
-44.931423,1000,77.18384
-1634.5447,1000,77.183849
-457.35275,1000,77.183859
-2.7259274,1000,77.183868
0.0,1000,77.183879
-84.12615,1000,85.343131
69.52731,1000,85.343181
0.0,1000,85.3432
0.0,1000,85.343211
-41.364925,1000,85.343221
0.0,1000,85.34323
0.0,1000,85.34324
0.0,1000,85.343249
-0.44414213,1000,85.343258
0.0,1000,85.343268
0.0,1000,89.979798
0.0,1000,89.979841
0.0,1000,89.979855
-2023.3492,1000,89.979865
0.0,1000,89.979876
-2041.2567,1000,89.979885
0.0,1000,89.979895
0.0,1000,89.979903
-11.296474,1000,89.979912
-2.617957,1000,89.979922
0.0,1000,98.249668
-1.306916,1000,98.249715
0.0,1000,98.249731
0.0,1000,98.249741
0.0,1000,98.249751
0.0,1000,98.24976
77.6573,1000,98.249769
49.820286,1000,98.24978
0.0,1000,98.249789
-13.545779,1000,98.249799
0.0,1000,102.98814
0.0,1000,102.988185
64.79577,1000,102.988199
-12.643687,1000,102.988211
0.0,1000,102.988222
71.340096,1000,102.988231
0.0,1000,102.988241
7.373031,1000,102.98825
0.0,1000,102.988259
0.0,1000,102.988268
0.0,1000,111.092774
88.01208,1000,111.09283
0.0,1000,111.092846
-6.7639146,1000,111.092857
-14.811556,1000,111.092868
116.30627,1000,111.092878
0.0,1000,111.092888
0.0,1000,111.092896
0.0,1000,111.092906
0.0,1000,111.092915
16.091738,1000,115.980765
-34.804768,1000,115.980817
-0.965776,1000,115.980834
103.95107,1000,115.980851
0.0,1000,115.980881
0.0,1000,115.980893
18.650877,1000,115.980919
0.0,1000,115.980932
0.0,1000,115.980942
61.430325,1000,115.980952
0.0,1000,124.122797
0.0,1000,124.122845
-3.9918272,1000,124.122858
0.0,1000,124.122869
-0.84718716,1000,124.122878
0.0,1000,124.122887
7.54582,1000,124.122895
-0.75906605,1000,124.122912
91.49364,1000,124.122922
-10.233234,1000,124.122931
-2.211016,1000,129.177227
15.915192,1000,129.17729
12.482574,1000,129.177305
56.181953,1000,129.177316
0.0,1000,129.177326
87.61391,1000,129.177336
5.0321784,1000,129.177345
20.938585,1000,129.177355
30.201614,1000,129.177365
58.076283,1000,129.177375
0.0,1000,137.53431
0.0,1000,137.534359
0.0,1000,137.534373
170.79556,1000,137.534383
3.8329508,1000,137.534395
22.497314,1000,137.534405
0.0,1000,137.534414
5.6386127,1000,137.534423
0.0,1000,137.534432
17.339643,1000,137.534441
23.085793,1000,142.543257
3.9966977,1000,142.543306
23.011364,1000,142.543322
-31.973955,1000,142.543333
22.99623,1000,142.543343
0.0,1000,142.543353
40.510727,1000,142.543363
10.997112,1000,142.543372
22.930422,1000,142.543381
2.9296224,1000,142.543391
1.6244165,1000,150.86941
0.0,1000,150.869464
10.764163,1000,150.869479
19.45605,1000,150.869491
0.0,1000,150.869501
0.0,1000,150.86951
-62.15956,1000,150.869519
-28.273726,1000,150.869529
0.0,1000,150.869539
1.1126734,1000,150.869548
52.226936,1000,155.914216
1.398752,1000,155.914311
31.581238,1000,155.914339
32.09228,1000,155.914362
-15.538221,1000,155.914385
14.742153,1000,155.914407
-12.238665,1000,155.914429
0.0,1000,155.914452
17.432354,1000,155.914485
3.7928643,1000,155.914507
24.899511,1000,164.366343
34.296238,1000,164.366397
15.458676,1000,164.366412
20.301683,1000,164.366423
-330.01602,1000,164.366432
6.372464,1000,164.366442
39.300774,1000,164.366452
-93.22215,1000,164.366463
29.310389,1000,164.366473
8.727816,1000,164.366482
71.176445,1000,169.547591
6.8612823,1000,169.547642
-100.41977,1000,169.547657
21.497726,1000,169.547668
25.566816,1000,169.547678
31.087101,1000,169.547688
23.354866,1000,169.547697
39.10193,1000,169.547707
16.19951,1000,169.547719
30.42989,1000,169.547729
33.194553,1000,178.013016
20.453558,1000,178.013072
10.670408,1000,178.013088
8.404014,1000,178.013106
6.9389386,1000,178.013116
24.237135,1000,178.013127
10.083295,1000,178.013136
9.109312,1000,178.013146
70.94441,1000,178.013156
14.775854,1000,178.013165
16.688732,1000,183.34865
36.51221,1000,183.348703
38.250668,1000,183.348719
39.127438,1000,183.34873
35.03548,1000,183.34874
1.9559834,1000,183.34875
42.686684,1000,183.34876
35.45414,1000,183.348769
32.266033,1000,183.348778
36.78178,1000,183.348788
46.559593,1000,192.003985
75.888596,1000,192.004036
12.13916,1000,192.004051
48.273163,1000,192.004066
34.29378,1000,192.004076
-54.50296,1000,192.004086
40.01004,1000,192.004096
16.161228,1000,192.004105
39.175087,1000,192.004115
44.322857,1000,192.004125
14.996624,1000,197.272
31.485302,1000,197.272049
23.40397,1000,197.272064
43.892033,1000,197.272076
27.579762,1000,197.272086
14.930013,1000,197.272095
23.500158,1000,197.272105
47.60527,1000,197.272115
28.068666,1000,197.272125
12.728362,1000,197.272134
41.53369,1000,206.031776
37.820908,1000,206.031826
22.864243,1000,206.031841
20.61679,1000,206.031852
31.844149,1000,206.031863
13.054172,1000,206.031873
80.40119,1000,206.031883
26.52163,1000,206.031892
37.807648,1000,206.031902
29.340887,1000,206.031912
25.63417,1000,211.395769
22.114452,1000,211.395817
21.40305,1000,211.395834
21.168991,1000,211.395847
128.60469,1000,211.395857
17.48867,1000,211.395867
28.732328,1000,211.395876
18.795137,1000,211.395886
22.536325,1000,211.395896
7.833569,1000,211.395905
26.971922,1000,220.411735
56.118942,1000,220.411789
10.490605,1000,220.411809
24.752733,1000,220.411826
35.237495,1000,220.411842
50.885647,1000,220.411858
25.687807,1000,220.411874
41.44165,1000,220.41189
17.524935,1000,220.411906
66.50794,1000,220.411922
34.796864,1000,225.87554
55.623325,1000,225.87559
33.2232,1000,225.875606
20.397886,1000,225.875617
35.764896,1000,225.875638
40.060947,1000,225.875648
37.0146,1000,225.875657
-9.398379,1000,225.875667
40.645836,1000,225.875675
34.02899,1000,225.875684
44.38396,1000,234.906728
35.45616,1000,234.906775
3.0488937,1000,234.906789
43.236942,1000,234.9068
28.214874,1000,234.906809
18.939102,1000,234.906818
31.593267,1000,234.906826
26.587654,1000,234.906835
58.523136,1000,234.906843
28.77189,1000,234.906851
38.242294,1000,240.45949
22.011911,1000,240.459538
24.063915,1000,240.459554
24.016195,1000,240.459564
23.305872,1000,240.459574
37.32839,1000,240.459582
37.914513,1000,240.459591
25.897696,1000,240.459599
24.40089,1000,240.459608
20.748405,1000,240.459616
45.894196,1000,249.331344
28.563147,1000,249.331402
40.573914,1000,249.331416
19.451813,1000,249.331425
27.97957,1000,249.331434
24.992235,1000,249.331442
9.979236,1000,249.331451
23.274439,1000,249.33146
25.135357,1000,249.331468
34.89001,1000,249.331477
25.939434,1000,254.785599
29.952263,1000,254.785645
21.36785,1000,254.785659
48.030342,1000,254.785669
30.704102,1000,254.785678
24.013065,1000,254.785686
28.429466,1000,254.785695
30.050447,1000,254.785703
60.36332,1000,254.785712
25.030012,1000,254.78572
21.568615,1000,263.944141
24.084986,1000,263.944192
26.841944,1000,263.944208
43.722088,1000,263.944219
4.302179,1000,263.94423
20.487717,1000,263.944241
48.618584,1000,263.944254
37.2168,1000,263.944263
8.744573,1000,263.944273
52.464718,1000,263.944283
26.56349,1000,269.342165
5.511895,1000,269.342216
14.286842,1000,269.342233
20.055124,1000,269.342245
28.18174,1000,269.342255
33.896408,1000,269.342265
19.71756,1000,269.342274
106.88555,1000,269.342284
22.410345,1000,269.342294
16.34865,1000,269.342303
83.02128,1000,278.477132
11.7645035,1000,278.47718
32.09728,1000,278.477195
18.618921,1000,278.477206
36.03124,1000,278.477217
16.326574,1000,278.477226
21.562693,1000,278.477236
20.709549,1000,278.477246
50.356,1000,278.477255
25.4865,1000,278.477268
26.42007,1000,283.890004
38.4813,1000,283.890056
18.379995,1000,283.890071
91.38688,1000,283.890082
27.471796,1000,283.890092
19.294233,1000,283.890102
5.388716,1000,283.890111
4.9366655,1000,283.890121
27.110035,1000,283.890131
22.068386,1000,283.89014
22.89501,1000,289.337703
19.691948,1000,289.337751
35.368797,1000,289.337766
50.79475,1000,289.337776
13.948235,1000,289.337786
17.065102,1000,289.337796
32.107418,1000,289.337805
25.199257,1000,289.337815
20.404648,1000,289.337824
23.78985,1000,289.337834
21.950262,1000,298.53515
32.53956,1000,298.535213
25.457827,1000,298.535228
57.785637,1000,298.535239
28.913666,1000,298.535249
17.494228,1000,298.535258
30.833733,1000,298.535267
16.235157,1000,298.535277
30.134504,1000,298.535287
42.79256,1000,298.535296
34.77465,1000,304.222717
45.0368,1000,304.222769
25.637218,1000,304.222784
44.755825,1000,304.222795
31.554745,1000,304.222806
47.523,1000,304.222815
40.360382,1000,304.222825
22.544758,1000,304.222835
28.916616,1000,304.222844
11.587737,1000,304.222854
24.876417,1000,313.182483
56.748234,1000,313.182532
24.963516,1000,313.182547
15.642484,1000,313.182559
71.54005,1000,313.182569
13.59838,1000,313.182579
9.571212,1000,313.182589
20.41435,1000,313.182598
8.286471,1000,313.182608
14.606365,1000,313.182617
30.333208,1000,318.915354
31.085825,1000,318.915406
5.355887,1000,318.915421
43.603775,1000,318.915437
-25.597122,1000,318.915448
13.977697,1000,318.915457
58.986416,1000,318.915467
29.038746,1000,318.915477
38.429844,1000,318.915486
48.107723,1000,318.915496
21.184498,1000,328.170428
27.091425,1000,328.170475
26.89891,1000,328.17049
22.4351,1000,328.170501
27.537573,1000,328.170511
57.630978,1000,328.170521
2.9587128,1000,328.170531
41.88196,1000,328.170541
17.75569,1000,328.17055
3.809594,1000,328.17056
23.611065,1000,333.853018
29.429829,1000,333.853073
33.402218,1000,333.853089
34.7723,1000,333.8531
11.025438,1000,333.85311
23.17497,1000,333.853121
30.819988,1000,333.85313
26.513384,1000,333.85314
14.395594,1000,333.85316
63.400265,1000,333.85317
34.1211,1000,343.198478
27.227198,1000,343.198526
27.460567,1000,343.19854
22.27262,1000,343.19855
29.586523,1000,343.198559
31.290434,1000,343.198567
21.90259,1000,343.198575
25.376785,1000,343.198583
38.187283,1000,343.198597
63.444233,1000,343.198607
56.787006,1000,348.88814
18.537207,1000,348.888203
47.428345,1000,348.888219
24.62218,1000,348.888231
26.67081,1000,348.888241
24.821075,1000,348.888251
32.229233,1000,348.888261
11.307471,1000,348.88827
48.015995,1000,348.88828
19.773386,1000,348.88829
29.065012,1000,358.164828
24.823875,1000,358.164877
32.275066,1000,358.164892
86.23839,1000,358.164904
34.18971,1000,358.164914
31.331955,1000,358.164924
29.26389,1000,358.164934
28.224895,1000,358.164944
28.571547,1000,358.164953
29.961798,1000,358.164963
35.94689,1000,363.697348
31.340458,1000,363.697398
26.32093,1000,363.697414
22.38967,1000,363.697425
24.22794,1000,363.697435
40.76067,1000,363.697445
29.298382,1000,363.697454
20.075182,1000,363.697464
34.408985,1000,363.697474
26.54827,1000,363.697483
29.18008,1000,372.881396
32.526016,1000,372.881447
24.74342,1000,372.881463
28.282974,1000,372.881474
43.116924,1000,372.881484
28.961494,1000,372.881494
46.9043,1000,372.881504
38.66943,1000,372.881514
29.82047,1000,372.881524
11.686497,1000,372.881533
31.30731,1000,378.606381
21.799688,1000,378.60643
40.037857,1000,378.606445
14.466509,1000,378.606457
30.099173,1000,378.606467
23.522314,1000,378.606477
33.844967,1000,378.606487
49.337704,1000,378.606496
21.425646,1000,378.606506
29.337305,1000,378.606515
28.904915,1000,387.910907
21.20789,1000,387.910957
38.61656,1000,387.910972
28.985628,1000,387.910983
32.138386,1000,387.910993
25.319513,1000,387.911003
28.177313,1000,387.911013
5.596204,1000,387.911022
34.385777,1000,387.911032
26.103851,1000,387.911042
45.0095,1000,393.56551
16.931131,1000,393.565561
23.07331,1000,393.565577
44.298912,1000,393.565588
33.49654,1000,393.565599
32.937244,1000,393.565609
42.179398,1000,393.565618
23.437199,1000,393.565628
42.32458,1000,393.565638
13.492969,1000,393.565647
14.155182,1000,402.826355
21.447392,1000,402.826405
-5.8662047,1000,402.826419
-1.1100388,1000,402.826431
39.236855,1000,402.826441
16.22541,1000,402.82645
26.066727,1000,402.82646
58.88308,1000,402.826469
33.46585,1000,402.826479
32.280933,1000,402.826488
14.0123005,1000,408.278926
24.256996,1000,408.27898
31.591324,1000,408.279053
16.610218,1000,408.279081
34.590065,1000,408.279099
40.025616,1000,408.279115
14.354072,1000,408.279131
13.61517,1000,408.279148
25.513601,1000,408.279163
24.24452,1000,408.279185
15.509775,1000,417.405927
25.262758,1000,417.405977
13.241061,1000,417.405993
19.162216,1000,417.406004
12.341254,1000,417.406014
0.0,1000,417.406023
16.528433,1000,417.406033
13.271795,1000,417.406042
27.539276,1000,417.406052
25.329435,1000,417.406062
24.488752,1000,422.917442
28.967758,1000,422.91749
35.009525,1000,422.917507
23.462322,1000,422.917519
27.988598,1000,422.917529
25.962597,1000,422.917539
16.745213,1000,422.917549
4.566446,1000,422.917558
33.491203,1000,422.917568
38.092194,1000,422.917578
